Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Lead Time,Factory,Factory Latitude,Factory Longitude,Customer Latitude,Customer Longitude,Shipping Distance (km),Shipping Distance Scaled,Sales Scaled,Units Scaled,Cost Scaled,Gross Profit Scaled,Cluster,Cluster Label
3032,US-2022-146563-CHO-FUD-51000,2024-08-24,2028-02-18,3,146563,United States,Arlington,Texas,76017,0,2,CHO-FUD-51000,9,10.8,3,7.2,3.6,8.7,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.2741102627151467,-0.3553700992079087,-0.2256464265536392,-0.2960000487433611,1,Fast Route
3033,US-2022-123939-CHO-MIL-31000,2024-08-24,2028-02-16,2,123939,United States,Bowling Green,Ohio,43402,0,0,CHO-MIL-31000,10,9.75,3,6.33,3.42,7.8,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,-0.3666990725433432,-0.3553700992079087,-0.2612097188398546,-0.4269568137984418,1,Fast Route
3034,US-2022-146563-CHO-FUD-51000,2024-08-24,2028-02-18,3,146563,United States,Arlington,Texas,76017,0,2,CHO-FUD-51000,9,25.2,7,16.8,8.4,8.6,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,0.9956791292144046,1.439794812251666,0.7227080344121065,1.149040117381668,0,Average Route
3035,US-2022-146563-CHO-TRI-54000,2024-08-24,2028-02-18,3,146563,United States,Arlington,Texas,76017,0,2,CHO-TRI-54000,12,52.5,14,34.3,18.2,8.9,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,3.402988184747513,4.581333407305921,2.658931725550503,3.783227920213752,0,Average Route
3036,US-2022-123939-CHO-TRI-54000,2024-08-24,2028-02-16,2,123939,United States,Bowling Green,Ohio,43402,0,0,CHO-TRI-54000,12,11.25,3,7.35,3.9,7.6,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,-0.2344293442173483,-0.3553700992079087,-0.1663742727432801,-0.2734212961476576,1,Fast Route
3037,US-2022-139584-CHO-TRI-54000,2024-08-24,2028-02-18,3,139584,United States,New York City,New York,10009,0,0,CHO-TRI-54000,12,7.5,2,4.9,2.6,8.6,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,-0.5651036650323357,-0.8041613270728024,-0.4232202725881695,-0.6422075885441493,1,Fast Route
3038,US-2022-102491-CHO-NUT-13000,2024-08-24,2028-02-18,3,102491,United States,Florence,Kentucky,41042,0,1,CHO-NUT-13000,11,13.96,4,9.96,4.0,9.4,0,32.881893,-111.768036,29.7604,-95.3698,1596.927113204482,-0.2846537099034891,0.0045379649582826,0.0934211286569849,-0.146616888139827,0.1194489990175848,1,Fast Route
3039,US-2022-102491-CHO-MIL-31000,2024-08-24,2028-02-18,3,102491,United States,Florence,Kentucky,41042,0,1,CHO-MIL-31000,10,22.75,7,14.77,7.98,9.1,4,32.076176,-81.088371,29.7604,-95.3698,1387.922455235033,-0.4801379131538182,0.7796385729486129,1.439794812251666,0.6397270190776038,0.8434743322531462,0,Average Route
3040,US-2022-123939-CHO-MIL-31000,2024-08-24,2028-02-16,2,123939,United States,Bowling Green,Ohio,43402,0,0,CHO-MIL-31000,10,9.75,3,6.33,3.42,7.7,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,-0.3666990725433432,-0.3553700992079087,-0.2612097188398546,-0.4269568137984418,1,Fast Route
3041,US-2022-102491-CHO-SCR-58000,2024-08-24,2028-02-18,3,102491,United States,Florence,Kentucky,41042,0,1,CHO-SCR-58000,13,10.8,3,7.5,3.3,9.0,0,32.881893,-111.768036,29.7604,-95.3698,1596.927113204482,-0.2846537099034891,-0.2741102627151467,-0.3553700992079087,-0.2849185803639983,-0.2508425435519539,1,Fast Route
3042,US-2022-139759-CHO-SCR-58000,2024-08-25,2028-02-20,3,139759,United States,Los Angeles,California,90045,0,3,CHO-SCR-58000,13,3.6,1,2.5,1.1,7.9,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.9090049586799224,-1.252952554937696,-0.7195810416399651,-1.0034676300754066,1,Fast Route
3043,US-2022-168809-CHO-TRI-54000,2024-08-25,2028-02-15,1,168809,United States,Houston,Texas,77041,0,2,CHO-TRI-54000,12,7.5,2,4.9,2.6,5.8,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,-0.5651036650323357,-0.8041613270728024,-0.4232202725881695,-0.6422075885441493,1,Fast Route
3044,US-2022-168809-CHO-MIL-31000,2024-08-25,2028-02-15,1,168809,United States,Houston,Texas,77041,0,2,CHO-MIL-31000,10,16.25,5,10.55,5.7,5.9,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,0.2064697502026348,0.5422123565218786,0.1892586501188745,0.2082587592273522,1,Fast Route
3045,US-2022-139759-CHO-TRI-54000,2024-08-25,2028-02-20,3,139759,United States,Los Angeles,California,90045,0,3,CHO-TRI-54000,12,15.0,4,9.8,5.2,13.1,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,0.096244976597639,0.0934211286569849,0.0904717271016093,0.0953649962488343,2,Slow Route
3046,US-2022-168809-CHO-MIL-31000,2024-08-25,2028-02-15,1,168809,United States,Houston,Texas,77041,0,2,CHO-MIL-31000,10,3.25,1,2.11,1.14,6.1,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,-0.9398678952893214,-1.252952554937696,-0.7116780877985839,-1.062172386824236,1,Fast Route
3047,US-2022-113040-CHO-SCR-58000,2024-08-27,2028-02-21,3,113040,United States,Los Angeles,California,90045,0,3,CHO-SCR-58000,13,3.6,1,2.5,1.1,7.6,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.9090049586799224,-1.252952554937696,-0.7195810416399651,-1.0034676300754066,1,Fast Route
3048,US-2022-101707-CHO-TRI-54000,2024-08-27,2028-02-22,3,101707,United States,San Diego,California,92105,0,3,CHO-TRI-54000,12,3.75,1,2.45,1.3,12.9,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.895777985847323,-1.252952554937696,-0.6800662724330591,-1.0109938809406411,2,Slow Route
3049,US-2022-101707-CHO-SCR-58000,2024-08-27,2028-02-22,3,101707,United States,San Diego,California,92105,0,3,CHO-SCR-58000,13,18.0,5,12.5,5.5,7.6,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,0.3607844332496289,0.5422123565218786,0.1497438809119684,0.5017825429714987,1,Fast Route
3050,US-2022-126445-CHO-TRI-54000,2024-08-27,2028-02-21,3,126445,United States,Murrieta,California,92563,0,3,CHO-TRI-54000,12,11.25,3,7.35,3.9,12.9,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.2344293442173483,-0.3553700992079087,-0.1663742727432801,-0.2734212961476576,2,Slow Route
3051,US-2022-101707-CHO-SCR-58000,2024-08-27,2028-02-22,3,101707,United States,San Diego,California,92105,0,3,CHO-SCR-58000,13,10.8,3,7.5,3.3,7.5,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.2741102627151467,-0.3553700992079087,-0.2849185803639983,-0.2508425435519539,1,Fast Route
3052,US-2022-121188-CHO-NUT-13000,2024-08-28,2028-02-25,3,121188,United States,Los Angeles,California,90049,0,3,CHO-NUT-13000,11,6.98,2,4.98,2.0,7.7,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.6109571708520138,-0.8041613270728024,-0.5417645802088877,-0.630165587159774,1,Fast Route
3053,US-2022-121188-CHO-MIL-31000,2024-08-28,2028-02-25,3,121188,United States,Los Angeles,California,90049,0,3,CHO-MIL-31000,10,6.5,2,4.22,2.28,12.9,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.6532834839163323,-0.8041613270728024,-0.4864439033192193,-0.744564600311339,2,Slow Route
3054,US-2022-166219-CHO-SCR-58000,2024-08-28,2028-02-22,3,166219,United States,Dallas,Texas,75081,0,2,CHO-SCR-58000,13,3.6,1,2.5,1.1,8.7,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.9090049586799224,-1.252952554937696,-0.7195810416399651,-1.0034676300754066,1,Fast Route
3055,US-2022-121188-CHO-NUT-13000,2024-08-28,2028-02-25,3,121188,United States,Los Angeles,California,90049,0,3,CHO-NUT-13000,11,17.45,5,12.45,5.0,7.8,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,0.3122855328634307,0.5422123565218786,0.0509569578947032,0.494256292106264,1,Fast Route
3056,US-2022-121188-CHO-TRI-54000,2024-08-28,2028-02-25,3,121188,United States,Los Angeles,California,90049,0,3,CHO-TRI-54000,12,33.75,9,22.05,11.7,13.2,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,1.749616580672576,2.337377267981453,1.3747017263260564,1.9392964582312933,0,Average Route
3057,US-2022-121188-CHO-FUD-51000,2024-08-28,2028-02-25,3,121188,United States,Los Angeles,California,90049,0,3,CHO-FUD-51000,9,18.0,5,12.0,6.0,7.7,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,0.3607844332496289,0.5422123565218786,0.2485308039292336,0.4265200343191534,1,Fast Route
3058,US-2022-107902-CHO-MIL-31000,2024-08-28,2028-02-23,3,107902,United States,Fairfield,Connecticut,6824,0,0,CHO-MIL-31000,10,35.75,11,23.21,12.54,8.5,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,1.925976218440569,3.2349597237112406,1.540663756995062,2.1139054783047344,0,Average Route
3059,US-2022-100377-CHO-SCR-58000,2024-08-28,2028-02-22,3,100377,United States,Chicago,Illinois,60623,0,2,CHO-SCR-58000,13,18.0,5,12.5,5.5,8.6,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,0.3607844332496289,0.5422123565218786,0.1497438809119684,0.5017825429714987,1,Fast Route
3060,US-2022-121188-CHO-TRI-54000,2024-08-28,2028-02-25,3,121188,United States,Los Angeles,California,90049,0,3,CHO-TRI-54000,12,11.25,3,7.35,3.9,13.2,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.2344293442173483,-0.3553700992079087,-0.1663742727432801,-0.2734212961476576,2,Slow Route
3061,US-2022-166219-CHO-MIL-31000,2024-08-28,2028-02-22,3,166219,United States,Dallas,Texas,75081,0,2,CHO-MIL-31000,10,16.25,5,10.55,5.7,8.9,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,0.2064697502026348,0.5422123565218786,0.1892586501188745,0.2082587592273522,1,Fast Route
3062,US-2022-108532-CHO-NUT-13000,2024-08-29,2028-02-23,3,108532,United States,Detroit,Michigan,48234,0,2,CHO-NUT-13000,11,24.43,7,17.43,7.0,8.6,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,0.9277806686737272,1.439794812251666,0.4461046499637639,1.243870878283623,0,Average Route
3063,US-2022-108532-CHO-SCR-58000,2024-08-29,2028-02-23,3,108532,United States,Detroit,Michigan,48234,0,2,CHO-SCR-58000,13,7.2,2,5.0,2.2,8.8,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.5915576106975347,-0.8041613270728024,-0.5022498110019816,-0.6271550868136803,1,Fast Route
3064,US-2022-111514-CHO-TRI-54000,2024-08-31,2028-02-23,0,111514,United States,San Francisco,California,94122,0,3,CHO-TRI-54000,12,26.25,7,17.15,9.1,11.1,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,1.088267939042601,1.439794812251666,0.8610097266362775,1.201723873438309,0,Average Route
3065,US-2022-111514-CHO-SCR-58000,2024-08-31,2028-02-23,0,111514,United States,San Francisco,California,94122,0,3,CHO-SCR-58000,13,18.0,5,12.5,5.5,5.8,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,0.3607844332496289,0.5422123565218786,0.1497438809119684,0.5017825429714987,1,Fast Route
3066,US-2022-112319-CHO-MIL-31000,2024-08-31,2028-02-26,3,112319,United States,Los Angeles,California,90004,0,3,CHO-MIL-31000,10,29.25,9,18.99,10.26,12.9,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,1.352807395694591,2.337377267981453,1.0901953880363329,1.47868990527894,0,Average Route
3067,US-2022-142139-CHO-MIL-31000,2024-08-31,2028-02-26,3,142139,United States,Bedford,Texas,76021,0,2,CHO-MIL-31000,10,13.0,4,8.44,4.56,8.7,4,32.076176,-81.088371,39.0997,-94.5786,1447.4023046013494,-0.4245057991340267,-0.0801146611703542,0.0934211286569849,-0.0359755343604901,-0.1093490272855449,1,Fast Route
3068,US-2022-111514-CHO-SCR-58000,2024-08-31,2028-02-23,0,111514,United States,San Francisco,California,94122,0,3,CHO-SCR-58000,13,3.6,1,2.5,1.1,5.9,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.9090049586799224,-1.252952554937696,-0.7195810416399651,-1.0034676300754066,1,Fast Route
3069,US-2022-111514-OTH-GUM-21000,2024-08-31,2028-02-23,0,111514,United States,San Francisco,California,94122,1,3,OTH-GUM-21000,14,3.75,3,1.95,1.8,9.2,1,41.446333,-90.565487,34.0522,-118.2437,2560.594250957804,0.6166740616994303,-0.895777985847323,-0.3553700992079087,-0.5812793494157938,-1.0862563895929864,1,Fast Route
3070,US-2022-157805-CHO-MIL-31000,2024-08-31,2028-02-25,3,157805,United States,San Diego,California,92037,0,3,CHO-MIL-31000,10,16.25,5,10.55,5.7,13.1,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,0.2064697502026348,0.5422123565218786,0.1892586501188745,0.2082587592273522,2,Slow Route
3071,US-2022-104626-CHO-MIL-31000,2024-01-09,2028-02-29,3,104626,United States,Franklin,Massachusetts,2038,0,0,CHO-MIL-31000,10,3.25,1,2.11,1.14,8.8,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,-0.9398678952893214,-1.252952554937696,-0.7116780877985839,-1.062172386824236,1,Fast Route
3072,US-2022-104626-CHO-FUD-51000,2024-01-09,2028-02-29,3,104626,United States,Franklin,Massachusetts,2038,0,0,CHO-FUD-51000,9,7.2,2,4.8,2.4,12.0,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,-0.5915576106975347,-0.8041613270728024,-0.4627350417950756,-0.6572600902746184,2,Slow Route
3073,US-2022-104626-CHO-FUD-51000,2024-01-09,2028-02-29,3,104626,United States,Franklin,Massachusetts,2038,0,0,CHO-FUD-51000,9,18.0,5,12.0,6.0,11.8,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,0.3607844332496289,0.5422123565218786,0.2485308039292336,0.4265200343191534,2,Slow Route
3074,US-2022-137946-CHO-SCR-58000,2024-01-09,2028-02-25,2,137946,United States,Los Angeles,California,90045,0,3,CHO-SCR-58000,13,3.6,1,2.5,1.1,6.6,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.9090049586799224,-1.252952554937696,-0.7195810416399651,-1.0034676300754066,1,Fast Route
3075,US-2022-137946-CHO-SCR-58000,2024-01-09,2028-02-25,2,137946,United States,Los Angeles,California,90045,0,3,CHO-SCR-58000,13,14.4,4,10.0,4.4,6.7,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,0.0433370852672411,0.0934211286569849,-0.0675873497260148,0.1254699997097723,1,Fast Route
3076,US-2022-104626-CHO-TRI-54000,2024-01-09,2028-02-29,3,104626,United States,Franklin,Massachusetts,2038,0,0,CHO-TRI-54000,12,22.5,6,14.7,7.8,8.8,4,32.076176,-81.088371,40.7128,-74.006,1148.9125174872574,-0.7036863627599724,0.7575936182276137,0.9910035843867724,0.6041637267913882,0.8329375810418177,0,Average Route
3077,US-2022-137946-CHO-TRI-54000,2024-01-09,2028-02-25,2,137946,United States,Los Angeles,California,90045,0,3,CHO-TRI-54000,12,7.5,2,4.9,2.6,12.2,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.5651036650323357,-0.8041613270728024,-0.4232202725881695,-0.6422075885441493,2,Slow Route
3078,US-2022-146745-CHO-FUD-51000,2024-03-09,2028-02-29,3,146745,United States,San Francisco,California,94110,0,3,CHO-FUD-51000,9,7.2,2,4.8,2.4,7.5,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.5915576106975347,-0.8041613270728024,-0.4627350417950756,-0.6572600902746184,1,Fast Route
3079,US-2022-113215-CHO-TRI-54000,2024-03-09,2028-02-29,3,113215,United States,Tucson,Arizona,85705,0,3,CHO-TRI-54000,12,11.25,3,7.35,3.9,12.8,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.2344293442173483,-0.3553700992079087,-0.1663742727432801,-0.2734212961476576,2,Slow Route
3080,US-2022-121608-CHO-FUD-51000,2024-03-09,2028-02-26,0,121608,United States,Bristol,Connecticut,6010,0,0,CHO-FUD-51000,9,7.2,2,4.8,2.4,10.1,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,-0.5915576106975347,-0.8041613270728024,-0.4627350417950756,-0.6572600902746184,2,Slow Route
3081,US-2022-146745-CHO-SCR-58000,2024-03-09,2028-02-29,3,146745,United States,San Francisco,California,94110,0,3,CHO-SCR-58000,13,7.2,2,5.0,2.2,7.8,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.5915576106975347,-0.8041613270728024,-0.5022498110019816,-0.6271550868136803,1,Fast Route
3082,US-2022-149734-CHO-NUT-13000,2024-03-09,2028-02-29,3,149734,United States,Durham,North Carolina,27707,0,1,CHO-NUT-13000,11,24.43,7,17.43,7.0,9.3,0,32.881893,-111.768036,29.7604,-95.3698,1596.927113204482,-0.2846537099034891,0.9277806686737272,1.439794812251666,0.4461046499637639,1.243870878283623,0,Average Route
3083,US-2022-138303-CHO-FUD-51000,2024-03-09,2028-02-28,3,138303,United States,Philadelphia,Pennsylvania,19134,0,0,CHO-FUD-51000,9,21.6,6,14.4,7.2,11.8,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,0.6782317812320169,0.9910035843867724,0.48561941917067,0.7877800758504108,2,Slow Route
3084,US-2022-169537-CHO-SCR-58000,2024-03-09,2028-02-28,2,169537,United States,Holland,Michigan,49423,0,2,CHO-SCR-58000,13,7.2,2,5.0,2.2,7.8,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.5915576106975347,-0.8041613270728024,-0.5022498110019816,-0.6271550868136803,1,Fast Route
3085,US-2022-130204-CHO-TRI-54000,2024-03-09,2028-01-03,3,130204,United States,San Francisco,California,94122,0,3,CHO-TRI-54000,12,11.25,3,7.35,3.9,13.1,4,32.076176,-81.088371,34.0522,-118.2437,3457.7081005571526,1.4557538593343684,-0.2344293442173483,-0.3553700992079087,-0.1663742727432801,-0.2734212961476576,2,Slow Route
3086,US-2022-104185-CHO-SCR-58000,2024-03-09,2028-02-29,2,104185,United States,New York City,New York,10009,0,0,CHO-SCR-58000,13,3.6,1,2.5,1.1,11.0,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,-0.9090049586799224,-1.252952554937696,-0.7195810416399651,-1.0034676300754066,2,Slow Route
3087,US-2022-138303-CHO-FUD-51000,2024-03-09,2028-02-28,3,138303,United States,Philadelphia,Pennsylvania,19134,0,0,CHO-FUD-51000,9,10.8,3,7.2,3.6,11.9,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,-0.2741102627151467,-0.3553700992079087,-0.2256464265536392,-0.2960000487433611,2,Slow Route
3088,US-2022-138303-CHO-NUT-13000,2024-03-09,2028-02-28,3,138303,United States,Philadelphia,Pennsylvania,19134,0,0,CHO-NUT-13000,11,3.49,1,2.49,1.0,11.7,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,-0.918704738757162,-1.252952554937696,-0.7393384262434181,-1.0049728802484534,2,Slow Route
3089,US-2022-130204-CHO-NUT-13000,2024-03-09,2028-01-03,3,130204,United States,San Francisco,California,94122,0,3,CHO-NUT-13000,11,6.98,2,4.98,2.0,7.7,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.6109571708520138,-0.8041613270728024,-0.5417645802088877,-0.630165587159774,1,Fast Route
3090,US-2022-130204-CHO-NUT-13000,2024-03-09,2028-01-03,3,130204,United States,San Francisco,California,94122,0,3,CHO-NUT-13000,11,17.45,5,12.45,5.0,7.6,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,0.3122855328634307,0.5422123565218786,0.0509569578947032,0.494256292106264,1,Fast Route
3091,US-2022-121608-CHO-NUT-13000,2024-03-09,2028-02-26,0,121608,United States,Bristol,Connecticut,6010,0,0,CHO-NUT-13000,11,3.49,1,2.49,1.0,9.9,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,-0.918704738757162,-1.252952554937696,-0.7393384262434181,-1.0049728802484534,2,Slow Route
3092,US-2022-101924-CHO-SCR-58000,2024-04-09,2028-01-03,3,101924,United States,Medford,Oregon,97504,0,3,CHO-SCR-58000,13,7.2,2,5.0,2.2,7.9,0,32.881893,-111.768036,34.0522,-118.2437,615.6797715227548,-1.202424426803948,-0.5915576106975347,-0.8041613270728024,-0.5022498110019816,-0.6271550868136803,1,Fast Route
3093,US-2022-113523-CHO-SCR-58000,2024-04-09,2028-02-29,3,113523,United States,Philadelphia,Pennsylvania,19140,0,0,CHO-SCR-58000,13,14.4,4,10.0,4.4,11.9,0,32.881893,-111.768036,40.7128,-74.006,3451.7643866076123,1.450194642630482,0.0433370852672411,0.0934211286569849,-0.0675873497260148,0.1254699997097723,2,Slow Route
3094,US-2022-142755-CHO-MIL-31000,2024-04-09,2028-02-29,3,142755,United States,Roswell,Georgia,30076,0,1,CHO-MIL-31000,10,6.5,2,4.22,2.28,9.5,4,32.076176,-81.088371,29.7604,-95.3698,1387.922455235033,-0.4801379131538182,-0.6532834839163323,-0.8041613270728024,-0.4864439033192193,-0.744564600311339,1,Fast Route
3095,US-2022-142755-CHO-SCR-58000,2024-04-09,2028-02-29,3,142755,United States,Roswell,Georgia,30076,0,1,CHO-SCR-58000,13,7.2,2,5.0,2.2,9.0,0,32.881893,-111.768036,29.7604,-95.3698,1596.927113204482,-0.2846537099034891,-0.5915576106975347,-0.8041613270728024,-0.5022498110019816,-0.6271550868136803,1,Fast Route
3096,US-2022-142755-CHO-NUT-13000,2024-04-09,2028-02-29,3,142755,United States,Roswell,Georgia,30076,0,1,CHO-NUT-13000,11,17.45,5,12.45,5.0,9.2,0,32.881893,-111.768036,29.7604,-95.3698,1596.927113204482,-0.2846537099034891,0.3122855328634307,0.5422123565218786,0.0509569578947032,0.494256292106264,1,Fast Route
3097,US-2022-159863-CHO-NUT-13000,2024-04-09,2028-02-28,2,159863,United States,Houston,Texas,77095,0,2,CHO-NUT-13000,11,10.47,3,7.47,3.0,8.0,0,32.881893,-111.768036,39.0997,-94.5786,1693.0057505735124,-0.1947903735647952,-0.3032096029468656,-0.3553700992079087,-0.3441907341743574,-0.2553582940710947,1,Fast Route
